name,vision,weapon,rarity,weapon_type,ATK,Geo DMG Bonus,Dendro DMG Bonus,Cryo DMG Bonus,CRIT Rate,CRIT DMG,HP,Electro DMG Bonus,Energy Recharge,Elemental Mastery,Healing Bonus,Pyro DMG Bonus,Anemo DMG Bonus,DEF,Physical DMG Bonus,Hydro DMG Bonus
Albedo,Geo,Sword,5,SWORD,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Alhaitham,Dendro,Sword,5,SWORD,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Aloy,Cryo,Bow,5,BOW,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Amber,Pyro,Bow,4,BOW,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Arataki Itto,Geo,Claymore,5,CLAYMORE,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Arlecchino,Pyro,Polearm,5,POLEARM,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Kamisato Ayaka,Cryo,Sword,5,SWORD,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Kamisato Ayato,Hydro,Sword,5,SWORD,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Baizhu,Dendro,Catalyst,5,CATALYST,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Barbara,Hydro,Catalyst,4,CATALYST,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Beidou,Electro,Claymore,4,CLAYMORE,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Bennett,Pyro,Sword,4,SWORD,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Candace,Hydro,Polearm,4,POLEARM,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Charlotte,Cryo,Catalyst,4,CATALYST,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Chevreuse,Pyro,Polearm,4,POLEARM,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Chiori,Geo,Sword,5,SWORD,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Chongyun,Cryo,Claymore,4,CLAYMORE,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Clorinde,Electro,Sword,5,SWORD,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Collei,Dendro,Bow,4,BOW,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Cyno,Electro,Polearm,5,POLEARM,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Dehya,Pyro,Claymore,5,CLAYMORE,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Diluc,Pyro,Claymore,5,CLAYMORE,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Diona,Cryo,Bow,4,BOW,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Dori,Electro,Claymore,4,CLAYMORE,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Emilie,Dendro,Polearm,5,POLEARM,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Eula,Cryo,Claymore,5,CLAYMORE,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Faruzan,Anemo,Bow,4,BOW,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fischl,Electro,Bow,4,BOW,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Freminet,Cryo,Claymore,4,CLAYMORE,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Furina,Hydro,Sword,5,SWORD,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Gaming,Pyro,Claymore,4,CLAYMORE,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ganyu,Cryo,Bow,5,BOW,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Gorou,Geo,Bow,4,BOW,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hu Tao,Pyro,Polearm,5,POLEARM,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Jean,Anemo,Sword,5,SWORD,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Kachina,Geo,Polearm,4,POLEARM,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Kaeya,Cryo,Sword,4,SWORD,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Kaveh,Dendro,Claymore,4,CLAYMORE,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Kaedehara Kazuha,Anemo,Sword,5,SWORD,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Keqing,Electro,Sword,5,SWORD,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Kinich,Dendro,Claymore,5,CLAYMORE,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Kirara,Dendro,Sword,4,SWORD,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Klee,Pyro,Catalyst,5,CATALYST,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Sangonomiya Kokomi,Hydro,Catalyst,5,CATALYST,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Kuki Shinobu,Electro,Sword,4,SWORD,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Layla,Cryo,Sword,4,SWORD,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Lisa,Electro,Catalyst,4,CATALYST,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Lynette,Anemo,Sword,4,SWORD,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Lyney,Pyro,Bow,5,BOW,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Mika,Cryo,Polearm,4,POLEARM,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Mona,Hydro,Catalyst,5,CATALYST,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Mualani,Hydro,Catalyst,5,CATALYST,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Nahida,Dendro,Catalyst,5,CATALYST,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Navia,Geo,Claymore,5,CLAYMORE,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Neuvillette,Hydro,Catalyst,5,CATALYST,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Nilou,Hydro,Sword,5,SWORD,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Ningguang,Geo,Catalyst,4,CATALYST,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Noelle,Geo,Claymore,4,CLAYMORE,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Qiqi,Cryo,Sword,5,SWORD,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Raiden Shogun,Electro,Polearm,5,POLEARM,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Razor,Electro,Claymore,4,CLAYMORE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Rosaria,Cryo,Polearm,4,POLEARM,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
