name,2-piece_bonus,4-piece_bonus,1-piece_bonus
Adventurer,"Max HP increased by 1,000.",Opening chest regenerates 30% Max HP over 5s.,
Archaic Petra,Gain a 15% Geo DMG Bonus.,"Upon obtaining an Elemental Shard created through a Crystallize Reaction, all party members gain a 35% DMG Bonus for that particular element for 10s. Only one form of Elemental DMG Bonus can be gained in this manner at any one time.",
Berserker,CRIT Rate +12%,"When HP is below 70%, CRIT Rate increases by an additional 24%.",
Blizzard Strayer,Cryo DMG Bonus +15%,"When a character attacks an enemy affected by Cryo, their CRIT Rate is increased by 20%. If the enemy is Frozen, CRIT Rate is increased by an additional 20%.",
Bloodstained Chivalry,Physical DMG +25%,"After defeating an opponent, increases Charged Attack DMG by 50%, and reduces its Stamina cost to 0 for 10s.",
Brave Heart,ATK +18%,Increases DMG by 30% against enemies with more than 50% HP.,
Crimson Witch of Flames,Gain a 15% Pyro DMG Bonus.,Increases Overloaded and Burning DMG by 40%. Increases Vaporize and Melt DMG by 15%. Using an Elemental Skill increases 2-Piece Set effects by 50% for 10s. Max 3 stacks.,
Deepwood Memories,Dendro DMG Bonus +15%,"After Elemental Skills or Bursts hit opponents, the targets' Dendro RES will be decreased by 30% for 8s. This effect can be triggered even if the equipping character is not on the field.",
Defender's Will,Base DEF +30%,Increases Elemental RES by 30% for each element present in the party.,
Desert Pavilion Chronicle,Anemo DMG Bonus +15%,"When Charged Attacks hit opponents, the equipping character's Normal Attack SPD will increase by 10% while Normal, Charged, and Plunging Attack DMG will increase by 40% for 15s.",
Echoes of an Offering,ATK +18%,"When Normal Attacks hit opponents, there is a 36% chance that it will trigger Valley Rite, which will increase Normal Attack DMG by 70% of ATK. 
This effect will be dispelled 0.05s after a Normal Attack deals DMG. 
If a Normal Attack fails to trigger Valley Rite, the odds of it triggering the next time will increase by 20%. 
This trigger can occur once every 0.2s.",
Emblem Of Severed Fate,Energy Recharge + 20%,Increases Elemental Burst DMG by 25% of Energy Recharge. A maximum of 75% bonus DMG can be obtained in this way.,
Flower of Paradise Lost,Increases Elemental Mastery by 80,"The equipping character's Bloom, Hyperbloom, and Burgeon reaction DMG are increased by 40%. Additionally, after the equipping character triggers Bloom, Hyperbloom, or Burgeon, they will gain another 25% bonus to the effect mentioned prior. Each stack of this lasts 10s. Max 4 stacks simultaneously. This effect can only be triggered once per second. The character who equips this can still trigger its effects when not on the field.",
Fragment of Harmonic Whimsy,ATK +18%,"When the value of a Bond of Life increases or decreases, this character deals 18% increased DMG for 6s. Max 3 stacks.",
Gambler,Elemental Skill DMG increased by 20%,Defeating an enemy has 100% chance to remove Elemental Skill CD. Can only occur once every 15s.,
Gilded Dreams,Elemental Mastery +80,"Within 8s of triggering an Elemental Reaction, the character equipping this will obtain buffs based on the Elemental Type of the other party members, ATK is increased by 14% for each party member whose Elemental Type is the same as the equipping character, and Elemental Mastery is increased by 50 for every party member with a different Elemental Type. Each of the aforementioned buffs will count up to 3 characters. This effect can be triggered once every 8s. The character who equips this can still trigger its effects when not on the field.",
Glacier and Snowfield,Cryo DMG Bonus +15%,Increases Superconduct DMG by 100%. Increases Melt DMG by 15%. Using an Elemental Burst increases Cryo DMG Bonus by 30% for 10s.,
Gladiator's Finale,ATK +18%,"If the wielder of this artifact set uses a Sword, Claymore or Polearm, increases their Normal Attack DMG by 35%.",
Golden Troupe,Increases Elemental Skill DMG by 20%.,"Increases Elemental Skill DMG by 25%. Additionally, when not on the field, Elemental Skill DMG will be further increased by 25%. This effect will be cleared 2s after taking the field.",
Heart of Depth,Hydro DMG Bonus +15%,"After using Elemental Skill, increases Normal Attack and Charged Attack DMG by 30% for 15s.",
Husk of Opulent Dreams,DEF +30%,"A character equipped with this Artifact set will obtain the Curiosity effect in the following conditions: When on the field, the character gains 1 stack after hitting an opponent with a Geo attack, triggering a maximum of once every 0.3s. When off the field, the character gains 1 stack every 3s. Curiosity can stack up to 4 times, each providing 6% DEF and a 6% Geo DMG Bonus. When 6 seconds pass without gaining a Curiosity stack, 1 stack is lost.",
Instructor,Increases Elemental Mastery by 80.,"After using Elemental Skill, increases all party members' Elemental Mastery by 120 for 8s.",
Lavawalker,Pyro RES increased by 40%,Increases DMG against enemies that are Burning or affected by Pyro by 35%.,
Lucky Dog,DEF increased by 100.,Picking up Mora restores 300 HP.,
Maiden Beloved,Character Healing Effectiveness +15%,Using an Elemental Skill or Burst increases healing received by all party members by 20% for 10s.,
Marechaussee Hunter,Normal and Charged Attack DMG +15%.,"When current HP increases or decreases, CRIT Rate will be increased by 12% for 5s. Max 3 stacks.",
Martial Artist,Increases Normal Attack and Charged Attack DMG by 15%.,"After using Elemental Skill, increases Normal Attack and Charged Attack DMG by 25% for 8s.",
Nighttime Whispers in the Echoing Woods,ATK +18%,"After using an Elemental Skill, gain a 20% Geo DMG Bonus for 10s. While under a shield granted by the Crystallize reaction, the above effect will be increased by 150%, and this additional increase disappears 1s after that shield is lost.",
Noblesse Oblige,Elemental Burst DMG +20%,Using an Elemental Burst increase all party members' ATK by 20% for 12s. This effect cannot stack.,
Nymph's Dream,Hydro DMG Bonus +15%,"After Normal, Charged, and Plunging Attacks, Elemental Skills, and Elemental Bursts hit opponents, 1 stack of Mirrored Nymph will be triggered, lasting 8s. When under the effect of 1, 2, or 3, or more Mirrored Nymph stacks, ATK will be increased by 7%/16%/25%, and Hydro DMG will be increased by 4%/9%/15%. Mirrored Nymph stacks created by Normal, Charged, and Plunging Attacks, Elemental Skills, and Elemental Bursts exist independently.",
Ocean-Hued Clam,Healing Bonus +15%,"When the character equipping this artifact set heals a character in the party, a Sea-Dyed Foam will appear for 3 seconds, accumulating the amount of HP recovered from healing (including overflow healing). At the end of the duration, the Sea-Dyed Foam will explode, dealing DMG to nearby opponents based on 90% of the accumulated healing. (This DMG is calculated similarly to Reactions such as Electro-Charged, and Superconduct, but it is not affected by Elemental Mastery, Character Levels, or Reaction DMG Bonuses). Only one Sea-Dyed Foam can be produced every 3.5 seconds. Each Sea-Dyed Foam can accumulate up to 30,000 HP (including overflow healing). There can be no more than one Sea-Dyed Foam active at any given time. This effect can still be triggered even when the character who is using this artifact set is not on the field.",
Pale Flame,Physical DMG +25%,"When an Elemental Skill hits an opponent, ATK is increased by 9% for 7s. This effect stacks up to 2 times and can be triggered once every 0.3s. Once 2 stacks are reached the 2 set effect is increased by 100%.",
Prayers for Destiny,,,Affected by Hydro for 40% less time.
Prayers for Illumination,,,Affected by Pyro for 40% less time.
Prayers for Wisdom,,,Affected by Electro for 40% less time.
Prayers to Springtime,,,Affected by Cryo for 40% less time.
Sacrifieur to the Firmament,,,Affected by Anemo for 40% less time.
Resolution of Sojourner,ATK +18%,Increases Charged Attack CRIT Rate by 30%.,
Retracing Bolide,Increases Shield Strength by 35%.,"While protected by a shield, gain an additional 40% Normal and Charged Attack DMG.",
Scholar,Energy Recharge +20%.,Gaining Energy gives 3 Energy to all party members who have a bow or a catalyst equipped. Can only occurs once every 3s.,
